Epoka;Koszty;Zarobki;Saldo
1;56,00;69,60;13,60
2;56,00;69,60;13,60
3;56,00;69,60;13,60
4;56,00;69,60;13,60
5;56,00;69,60;13,60
6;56,00;69,60;13,60
7;56,00;69,60;13,60
8;56,00;69,60;13,60
9;56,00;69,60;13,60
10;56,00;69,60;13,60
11;56,00;69,60;13,60
12;152,00;185,60;33,60
13;152,00;185,60;33,60
14;152,00;185,60;33,60
15;152,00;185,60;33,60
16;152,00;185,60;33,60
17;216,00;265,60;49,60
18;216,00;265,60;49,60
19;216,00;265,60;49,60
20;216,00;265,60;49,60
21;216,00;265,60;49,60
22;216,00;265,60;49,60
23;216,00;265,60;49,60
24;216,00;265,60;49,60
25;216,00;265,60;49,60
26;216,00;265,60;49,60
27;216,00;265,60;49,60
28;216,00;265,60;49,60
29;216,00;265,60;49,60
30;216,00;265,60;49,60
31;216,00;265,60;49,60
32;216,00;265,60;49,60
33;216,00;265,60;49,60
34;216,00;265,60;49,60
35;216,00;265,60;49,60
36;216,00;265,60;49,60
37;216,00;265,60;49,60
38;216,00;265,60;49,60
39;216,00;265,60;49,60
40;216,00;265,60;49,60
41;216,00;265,60;49,60
42;216,00;265,60;49,60
43;216,00;265,60;49,60
44;216,00;265,60;49,60
45;216,00;265,60;49,60
46;268,00;330,40;62,40
47;268,00;330,40;62,40
48;268,00;330,40;62,40
49;268,00;330,40;62,40
50;268,00;330,40;62,40
51;268,00;330,40;62,40
52;268,00;330,40;62,40
53;268,00;330,40;62,40
54;268,00;330,40;62,40
55;276,00;340,80;64,80
56;276,00;340,80;64,80
57;276,00;340,80;64,80
58;276,00;340,80;64,80
59;276,00;340,80;64,80
60;276,00;340,80;64,80
61;276,00;340,80;64,80
62;276,00;340,80;64,80
63;276,00;340,80;64,80
64;276,00;340,80;64,80
65;276,00;340,80;64,80
66;276,00;340,80;64,80
67;276,00;340,80;64,80
68;276,00;340,80;64,80
69;276,00;340,80;64,80
70;276,00;340,80;64,80
71;276,00;340,80;64,80
72;276,00;340,80;64,80
73;276,00;340,80;64,80
74;276,00;340,80;64,80
75;276,00;340,80;64,80
76;332,00;408,80;76,80
77;332,00;408,80;76,80
78;332,00;408,80;76,80
79;332,00;408,80;76,80
80;332,00;408,80;76,80
81;332,00;408,80;76,80
82;332,00;408,80;76,80
83;332,00;408,80;76,80
84;332,00;408,80;76,80
85;332,00;408,80;76,80
86;332,00;408,80;76,80
87;332,00;408,80;76,80
88;332,00;408,80;76,80
89;332,00;408,80;76,80
90;332,00;408,80;76,80
91;388,00;478,40;90,40
92;388,00;478,40;90,40
93;388,00;478,40;90,40
94;388,00;478,40;90,40
95;388,00;478,40;90,40
96;388,00;478,40;90,40
97;388,00;478,40;90,40
98;388,00;478,40;90,40
99;440,00;544,80;104,80
100;440,00;544,80;104,80
101;440,00;544,80;104,80
102;440,00;544,80;104,80
103;440,00;544,80;104,80
104;440,00;544,80;104,80
105;440,00;544,80;104,80
106;440,00;544,80;104,80
107;464,00;576,00;112,00
108;464,00;576,00;112,00
109;464,00;576,00;112,00
110;464,00;576,00;112,00
111;464,00;576,00;112,00
112;464,00;576,00;112,00
113;464,00;576,00;112,00
114;464,00;576,00;112,00
115;500,00;621,60;121,60
116;500,00;621,60;121,60
117;500,00;621,60;121,60
118;500,00;621,60;121,60
119;528,00;656,00;128,00
120;528,00;656,00;128,00
121;528,00;656,00;128,00
122;528,00;656,00;128,00
123;528,00;656,00;128,00
124;528,00;656,00;128,00
125;528,00;656,00;128,00
126;528,00;656,00;128,00
127;528,00;656,00;128,00
128;528,00;656,00;128,00
129;528,00;656,00;128,00
130;528,00;656,00;128,00
131;528,00;656,00;128,00
132;528,00;656,00;128,00
133;528,00;656,00;128,00
134;528,00;656,00;128,00
135;528,00;656,00;128,00
136;528,00;656,00;128,00
137;528,00;656,00;128,00
138;528,00;656,00;128,00
139;528,00;656,00;128,00
140;592,00;734,40;142,40
